Sample,Chromosome,direction,start_index,end_index,position_block_size,start_position,end_position,chr_distance,start_value,end_value,value_change,measure_density,crosses_zero
Sample1,22,-1,1,25,24,10620000,11270000,650000,0.08909743849010865,0.005021204494110783,-0.08407623399599787,0.36923076923076925,FALSE
Sample1,22,1,25,56,31,11270000,11580000,310000,0.005021204494110783,0.031191982030957834,0.026170777536847052,1,FALSE
Sample1,22,-1,56,70,14,11580000,17130000,5550000,0.031191982030957834,-0.1611478080326126,-0.19233979006357044,0.025225225225225224,TRUE
Sample1,22,1,70,88,18,17130000,17760000,630000,-0.1611478080326126,0.021779967798632394,0.182927775831245,0.2857142857142857,TRUE
Sample1,22,-1,88,109,21,17760000,17970000,210000,0.021779967798632394,-0.06625757535180972,-0.08803754315044211,1,TRUE
Sample1,22,1,109,128,19,17970000,18160000,190000,-0.06625757535180972,0.11340688026030432,0.17966445561211403,1,TRUE
Sample1,22,-1,128,144,16,18160000,19070000,910000,0.11340688026030432,0.004645901940486807,-0.10876097831981751,0.17582417582417584,FALSE
Sample1,22,1,144,160,16,19070000,19230000,160000,0.004645901940486807,0.018568939747746118,0.01392303780725931,1,FALSE
Sample1,22,-1,160,192,32,19230000,19550000,320000,0.018568939747746118,-0.06363305708777367,-0.08220199683551979,1,TRUE
Sample1,22,1,192,218,26,19550000,19810000,260000,-0.06363305708777367,0.08633898279875366,0.14997203988652733,1,TRUE
Sample1,22,-1,218,255,37,19810000,20180000,370000,0.08633898279875366,-0.0292548867188608,-0.11559386951761445,1,TRUE
Sample1,22,1,255,278,23,20180000,20410000,230000,-0.0292548867188608,0.05672905234700296,0.08598393906586377,1,TRUE
Sample1,22,-1,278,326,48,20410000,20890000,480000,0.05672905234700296,-0.043010130255921666,-0.09973918260292464,1,TRUE
Sample1,22,1,326,349,23,20890000,21540000,650000,-0.043010130255921666,0.07869127812032455,0.12170140837624621,0.35384615384615387,TRUE
Sample1,22,-1,349,377,28,21540000,21820000,280000,0.07869127812032455,-0.029126022175896802,-0.10781730029622134,1,TRUE
Sample1,22,1,377,402,25,21820000,22070000,250000,-0.029126022175896802,0.11656011106906242,0.14568613324495922,1,TRUE
Sample1,22,-1,402,443,41,22070000,22480000,410000,0.11656011106906242,-0.03278344974458996,-0.14934356081365238,1,TRUE
Sample1,22,1,443,464,21,22480000,22690000,210000,-0.03278344974458996,0.04372988356457833,0.07651333330916829,1,TRUE
Sample1,22,-1,464,493,29,22690000,22980000,290000,0.04372988356457833,-0.0714258173048312,-0.11515570086940954,1,TRUE
Sample1,22,1,493,516,23,22980000,23210000,230000,-0.0714258173048312,0.014103741518612909,0.08552955882344411,1,TRUE
Sample1,22,-1,516,539,23,23210000,23440000,230000,0.014103741518612909,-0.06614148284340621,-0.08024522436201911,1,TRUE
Sample1,22,1,539,596,57,23440000,24010000,570000,-0.06614148284340621,0.1396264400995733,0.20576792294297952,1,TRUE
Sample1,22,-1,596,640,44,24010000,24450000,440000,0.1396264400995733,-0.045974958732650735,-0.18560139883222404,1,TRUE
Sample1,22,1,640,662,22,24450000,24670000,220000,-0.045974958732650735,0.05888823943595433,0.10486319816860507,1,TRUE
Sample1,22,-1,662,678,16,24670000,24830000,160000,0.05888823943595433,0.020991635085955977,-0.03789660434999835,1,FALSE
Sample1,22,1,678,695,17,24830000,25000000,170000,0.020991635085955977,0.07664563404270641,0.05565399895675044,1,FALSE
Sample1,22,-1,695,718,23,25000000,25230000,230000,0.07664563404270641,-0.03247104716133419,-0.10911668120404061,1,TRUE
Sample1,22,1,718,750,32,25230000,25550000,320000,-0.03247104716133419,0.06323862813943408,0.09570967530076827,1,TRUE
Sample1,22,-1,750,767,17,25550000,25720000,170000,0.06323862813943408,0.02465164746253531,-0.038586980676898766,1,FALSE
Sample1,22,1,767,783,16,25720000,25880000,160000,0.02465164746253531,0.06006862085650105,0.03541697339396574,1,FALSE
Sample1,22,-1,783,812,29,25880000,26170000,290000,0.06006862085650105,-0.10438623738333899,-0.16445485823984005,1,TRUE
Sample1,22,1,812,873,61,26170000,26780000,610000,-0.10438623738333899,0.14960272868546848,0.2539889660688075,1,TRUE
Sample1,22,-1,873,954,81,26780000,27590000,810000,0.14960272868546848,-0.07726604309557865,-0.22686877178104714,1,TRUE
Sample1,22,1,954,988,34,27590000,27930000,340000,-0.07726604309557865,0.08058377618458921,0.15784981928016786,1,TRUE
Sample1,22,-1,988,1055,67,27930000,28600000,670000,0.08058377618458921,-0.19019863082278632,-0.27078240700737555,1,TRUE
Sample1,22,1,1055,1088,33,28600000,28930000,330000,-0.19019863082278632,0.035763567192373294,0.2259621980151596,1,TRUE
Sample1,22,-1,1088,1130,42,28930000,29350000,420000,0.035763567192373294,-0.024661679325782372,-0.060425246518155666,1,TRUE
Sample1,22,1,1130,1151,21,29350000,29560000,210000,-0.024661679325782372,0.008213031030732499,0.032874710356514875,1,TRUE
Sample1,22,-1,1151,1163,12,29560000,29680000,120000,0.008213031030732499,-0.005273162701220907,-0.013486193731953406,1,TRUE
Sample1,22,1,1163,1182,19,29680000,29870000,190000,-0.005273162701220907,0.0727161367044189,0.07798929940563981,1,TRUE
Sample1,22,-1,1182,1203,21,29870000,30080000,210000,0.0727161367044189,-0.105468298000498,-0.1781844347049169,1,TRUE
Sample1,22,1,1203,1227,24,30080000,30320000,240000,-0.105468298000498,0.02402603236765299,0.129494330368151,1,TRUE
Sample1,22,-1,1227,1240,13,30320000,30450000,130000,0.02402603236765299,-0.001990763040149394,-0.026016795407802384,1,TRUE
Sample1,22,1,1240,1269,29,30450000,30740000,290000,-0.001990763040149394,0.08421130630873253,0.08620206934888192,1,TRUE
Sample1,22,-1,1269,1293,24,30740000,30980000,240000,0.08421130630873253,-0.09945363351282538,-0.1836649398215579,1,TRUE
Sample1,22,1,1293,1342,49,30980000,31470000,490000,-0.09945363351282538,0.09587462710020671,0.1953282606130321,1,TRUE
Sample1,22,-1,1342,1377,35,31470000,31820000,350000,0.09587462710020671,-0.05444960835521885,-0.15032423545542556,1,TRUE
Sample1,22,1,1377,1407,30,31820000,32120000,300000,-0.05444960835521885,0.11381023855111758,0.16825984690633644,1,TRUE
Sample1,22,-1,1407,1431,24,32120000,32360000,240000,0.11381023855111758,-0.006666866221684671,-0.12047710477280224,1,TRUE
Sample1,22,1,1431,1452,21,32360000,32570000,210000,-0.006666866221684671,0.16342899859670193,0.1700958648183866,1,TRUE
Sample1,22,-1,1452,1507,55,32570000,33120000,550000,0.16342899859670193,0.020772335350462637,-0.1426566632462393,1,FALSE
Sample1,22,1,1507,1531,24,33120000,33360000,240000,0.020772335350462637,0.09790631482613919,0.07713397947567656,1,FALSE
Sample1,22,-1,1531,1560,29,33360000,33650000,290000,0.09790631482613919,-0.06930992421636514,-0.16721623904250432,1,TRUE
Sample1,22,1,1560,1587,27,33650000,33920000,270000,-0.06930992421636514,0.031100951836381292,0.10041087605274643,1,TRUE
Sample1,22,-1,1587,1623,36,33920000,34280000,360000,0.031100951836381292,-0.04086526462015684,-0.07196621645653814,1,TRUE
Sample1,22,1,1623,1635,12,34280000,34400000,120000,-0.04086526462015684,-0.02799407355823368,0.012871191061923162,1,FALSE
Sample1,22,-1,1635,1705,70,34400000,35100000,700000,-0.02799407355823368,-0.21075715006846027,-0.18276307651022658,1,FALSE
Sample1,22,1,1705,1770,65,35100000,35750000,650000,-0.21075715006846027,0.16455415342190602,0.3753113034903663,1,TRUE
Sample1,22,-1,1770,1796,26,35750000,36010000,260000,0.16455415342190602,-0.11802197006171014,-0.28257612348361616,1,TRUE
Sample1,22,1,1796,1814,18,36010000,36190000,180000,-0.11802197006171014,-0.001905497945996015,0.11611647211571413,1,FALSE
Sample1,22,-1,1814,1830,16,36190000,36350000,160000,-0.001905497945996015,-0.08033229256356272,-0.07842679461756671,1,FALSE
Sample1,22,1,1830,1855,25,36350000,36600000,250000,-0.08033229256356272,0.0773512971867305,0.15768358975029323,1,TRUE
Sample1,22,-1,1855,1897,42,36600000,37020000,420000,0.0773512971867305,-0.11604459508982254,-0.19339589227655304,1,TRUE
Sample1,22,1,1897,1924,27,37020000,37290000,270000,-0.11604459508982254,9.930175382440766e-4,0.11703761262806661,1,TRUE
Sample1,22,-1,1924,1937,13,37290000,37420000,130000,9.930175382440766e-4,-0.04243512003813032,-0.0434281375763744,1,TRUE
Sample1,22,1,1937,1986,49,37420000,37910000,490000,-0.04243512003813032,0.07350303886850885,0.11593815890663917,1,TRUE
Sample1,22,-1,1986,2026,40,37910000,38310000,400000,0.07350303886850885,-0.03714836612193064,-0.11065140499043949,1,TRUE
Sample1,22,1,2026,2051,25,38310000,38560000,250000,-0.03714836612193064,0.06620052184789083,0.10334888796982147,1,TRUE
Sample1,22,-1,2051,2103,52,38560000,39080000,520000,0.06620052184789083,-0.03669599946372712,-0.10289652131161794,1,TRUE
Sample1,22,1,2103,2157,54,39080000,39620000,540000,-0.03669599946372712,0.16936676397008948,0.2060627634338166,1,TRUE
Sample1,22,-1,2157,2186,29,39620000,39910000,290000,0.16936676397008948,-0.06243026359464349,-0.23179702756473297,1,TRUE
Sample1,22,1,2186,2208,22,39910000,40130000,220000,-0.06243026359464349,0.13354258938632294,0.19597285298096642,1,TRUE
Sample1,22,-1,2208,2248,40,40130000,40530000,400000,0.13354258938632294,-0.19716128493893387,-0.33070387432525683,1,TRUE
Sample1,22,1,2248,2274,26,40530000,40790000,260000,-0.19716128493893387,0.030709573937286908,0.22787085887622077,1,TRUE
Sample1,22,-1,2274,2288,14,40790000,40930000,140000,0.030709573937286908,-0.05600461133786044,-0.08671418527514735,1,TRUE
Sample1,22,1,2288,2307,19,40930000,41120000,190000,-0.05600461133786044,0.016041239309905087,0.07204585064776553,1,TRUE
Sample1,22,-1,2307,2320,13,41120000,41250000,130000,0.016041239309905087,-0.025217063625425605,-0.04125830293533069,1,TRUE
Sample1,22,1,2320,2343,23,41250000,41480000,230000,-0.025217063625425605,0.0777143848812469,0.10293144850667252,1,TRUE
Sample1,22,-1,2343,2381,38,41480000,41860000,380000,0.0777143848812469,0.004417234119282664,-0.07329715076196425,1,FALSE
Sample1,22,1,2381,2401,20,41860000,42060000,200000,0.004417234119282664,0.06015641525358712,0.055739181134304455,1,FALSE
Sample1,22,-1,2401,2425,24,42060000,42300000,240000,0.06015641525358712,-0.15136270715327757,-0.21151912240686468,1,TRUE
Sample1,22,1,2425,2472,47,42300000,42770000,470000,-0.15136270715327757,0.052015659628107495,0.20337836678138507,1,TRUE
Sample1,22,-1,2472,2496,24,42770000,43010000,240000,0.052015659628107495,-0.07755925181316614,-0.12957491144127364,1,TRUE
Sample1,22,1,2496,2531,35,43010000,43360000,350000,-0.07755925181316614,0.17543385246569232,0.25299310427885846,1,TRUE
Sample1,22,-1,2531,2571,40,43360000,43760000,400000,0.17543385246569232,-0.10363217925913347,-0.2790660317248258,1,TRUE
Sample1,22,1,2571,2596,25,43760000,44010000,250000,-0.10363217925913347,0.09942836191527522,0.2030605411744087,1,TRUE
Sample1,22,-1,2596,2653,57,44010000,44580000,570000,0.09942836191527522,-0.09166043428843927,-0.1910887962037145,1,TRUE
Sample1,22,1,2653,2672,19,44580000,44770000,190000,-0.09166043428843927,-0.028475257786000685,0.06318517650243859,1,FALSE
Sample1,22,-1,2672,2689,17,44770000,44940000,170000,-0.028475257786000685,-0.06019681156189188,-0.0317215537758912,1,FALSE
Sample1,22,1,2689,2704,15,44940000,45090000,150000,-0.06019681156189188,-0.023202575642363377,0.03699423591952851,1,FALSE
Sample1,22,-1,2704,2716,12,45090000,45210000,120000,-0.023202575642363377,-0.040728964245521825,-0.017526388603158447,1,FALSE
Sample1,22,1,2716,2759,43,45210000,45640000,430000,-0.040728964245521825,0.07755053619719089,0.11827950044271271,1,TRUE
Sample1,22,-1,2759,2782,23,45640000,45870000,230000,0.07755053619719089,-0.09862124112997965,-0.17617177732717054,1,TRUE
Sample1,22,1,2782,2823,41,45870000,46280000,410000,-0.09862124112997965,0.09180840480167882,0.19042964593165845,1,TRUE
Sample1,22,-1,2823,2845,22,46280000,46500000,220000,0.09180840480167882,-0.038724386297141054,-0.13053279109881988,1,TRUE
Sample1,22,1,2845,2883,38,46500000,46880000,380000,-0.038724386297141054,0.1997593417931214,0.23848372809026247,1,TRUE
Sample1,22,-1,2883,2913,30,46880000,47180000,300000,0.1997593417931214,0.03570112016607108,-0.16405822162705033,1,FALSE
Sample1,22,1,2913,2926,13,47180000,47310000,130000,0.03570112016607108,0.0932668190097478,0.05756569884367672,1,FALSE
Sample1,22,-1,2926,2945,19,47310000,47500000,190000,0.0932668190097478,-0.019604776352184182,-0.11287159536193198,1,TRUE
Sample1,22,1,2945,2965,20,47500000,47700000,200000,-0.019604776352184182,0.16058517011355986,0.18018994646574404,1,TRUE
Sample1,22,-1,2965,2991,26,47700000,47960000,260000,0.16058517011355986,-0.08431664181375732,-0.2449018119273172,1,TRUE
Sample1,22,1,2991,3013,22,47960000,48180000,220000,-0.08431664181375732,0.025267015547045468,0.10958365736080279,1,TRUE
Sample1,22,-1,3013,3038,25,48180000,48430000,250000,0.025267015547045468,-0.021297446451531477,-0.046564461998576945,1,TRUE
Sample1,22,1,3038,3056,18,48430000,48610000,180000,-0.021297446451531477,0.005058133179123054,0.026355579630654533,1,TRUE
Sample1,22,-1,3056,3099,43,48610000,49040000,430000,0.005058133179123054,-0.05843009317619375,-0.0634882263553168,1,TRUE
Sample1,22,1,3099,3116,17,49040000,49210000,170000,-0.05843009317619375,-0.031871298084797,0.026558795091396747,1,FALSE
Sample1,22,-1,3116,3156,40,49210000,49610000,400000,-0.031871298084797,-0.1891194159851164,-0.1572481179003194,1,FALSE
Sample1,22,1,3156,3201,45,49610000,50060000,450000,-0.1891194159851164,-0.007527871711895909,0.1815915442732205,1,FALSE
Sample1,22,-1,3201,3213,12,50060000,50180000,120000,-0.007527871711895909,-0.03742996596925045,-0.029902094257354545,1,FALSE
Sample1,22,1,3213,3230,17,50180000,50350000,170000,-0.03742996596925045,-0.010708436760844684,0.02672152920840577,1,FALSE
Sample1,22,-1,3230,3245,15,50350000,50500000,150000,-0.010708436760844684,-0.04460577166903771,-0.03389733490819302,1,FALSE
Sample2,22,-1,1,48,47,10620000,11500000,880000,0.08603838431720046,-0.13622628402613404,-0.2222646683433345,0.5340909090909091,TRUE
Sample2,22,1,48,91,43,11500000,17790000,6290000,-0.13622628402613404,0.023737445355040278,0.1599637293811743,0.06836248012718601,TRUE
Sample2,22,-1,91,107,16,17790000,17950000,160000,0.023737445355040278,-0.10230961946041658,-0.12604706481545686,1,TRUE
Sample2,22,1,107,165,58,17950000,19280000,1330000,-0.10230961946041658,0.08343727941770743,0.185746898878124,0.43609022556390975,TRUE
Sample2,22,-1,165,193,28,19280000,19560000,280000,0.08343727941770743,-0.19677745882430203,-0.2802147382420095,1,TRUE
Sample2,22,1,193,250,57,19560000,20130000,570000,-0.19677745882430203,0.1585536316958413,0.35533109052014333,1,TRUE
Sample2,22,-1,250,269,19,20130000,20320000,190000,0.1585536316958413,-0.015788026692088,-0.1743416583879293,1,TRUE
Sample2,22,1,269,293,24,20320000,20560000,240000,-0.015788026692088,0.2090029620374071,0.2247909887294951,1,TRUE
Sample2,22,-1,293,319,26,20560000,20820000,260000,0.2090029620374071,-0.2551945994970019,-0.464197561534409,1,TRUE
Sample2,22,1,319,348,29,20820000,21110000,290000,-0.2551945994970019,0.27609215511830676,0.5312867546153086,1,TRUE
Sample2,22,-1,348,370,22,21110000,21750000,640000,0.27609215511830676,0.03648764639274147,-0.2396045087255653,0.34375,FALSE
Sample2,22,1,370,398,28,21750000,22030000,280000,0.03648764639274147,0.392441170364341,0.3559535239715995,1,FALSE
Sample2,22,-1,398,442,44,22030000,22470000,440000,0.392441170364341,0.00771343710430368,-0.38472773326003734,1,FALSE
Sample2,22,1,442,459,17,22470000,22640000,170000,0.00771343710430368,0.12118790796385936,0.11347447085955568,1,FALSE
Sample2,22,-1,459,487,28,22640000,22920000,280000,0.12118790796385936,-0.32272198060539065,-0.44390988856925,1,TRUE
Sample2,22,1,487,517,30,22920000,23220000,300000,-0.32272198060539065,-0.036966103828306125,0.2857558767770845,1,FALSE
Sample2,22,-1,517,556,39,23220000,23610000,390000,-0.036966103828306125,-0.2214169967281081,-0.184450892899802,1,FALSE
Sample2,22,1,556,596,40,23610000,24010000,400000,-0.2214169967281081,0.2559125864899422,0.4773295832180503,1,TRUE
Sample2,22,-1,596,640,44,24010000,24450000,440000,0.2559125864899422,-0.02041968461508477,-0.27633227110502695,1,TRUE
Sample2,22,1,640,663,23,24450000,24680000,230000,-0.02041968461508477,0.2634198450066636,0.28383952962174835,1,TRUE
Sample2,22,-1,663,680,17,24680000,24850000,170000,0.2634198450066636,0.10243434510784777,-0.16098549989881583,1,FALSE
Sample2,22,1,680,698,18,24850000,25030000,180000,0.10243434510784777,0.25810580185208815,0.15567145674424038,1,FALSE
Sample2,22,-1,698,724,26,25030000,25290000,260000,0.25810580185208815,-0.14091296488409782,-0.39901876673618597,1,TRUE
Sample2,22,1,724,778,54,25290000,25830000,540000,-0.14091296488409782,0.37036755288887635,0.5112805177729742,1,TRUE
Sample2,22,-1,778,814,36,25830000,26190000,360000,0.37036755288887635,-0.3079386728739047,-0.678306225762781,1,TRUE
Sample2,22,1,814,889,75,26190000,26940000,750000,-0.3079386728739047,0.48512671313425193,0.7930653860081567,1,TRUE
Sample2,22,-1,889,960,71,26940000,27650000,710000,0.48512671313425193,-0.29412692372273125,-0.7792536368569831,1,TRUE
Sample2,22,1,960,992,32,27650000,27970000,320000,-0.29412692372273125,0.1387408621437138,0.43286778586644503,1,TRUE
Sample2,22,-1,992,1054,62,27970000,28590000,620000,0.1387408621437138,-0.5168304757121639,-0.6555713378558777,1,TRUE
Sample2,22,1,1054,1088,34,28590000,28930000,340000,-0.5168304757121639,0.13471460389500087,0.6515450796071648,1,TRUE
Sample2,22,-1,1088,1114,26,28930000,29190000,260000,0.13471460389500087,-0.14417166117798166,-0.27888626507298253,1,TRUE
Sample2,22,1,1114,1182,68,29190000,29870000,680000,-0.14417166117798166,0.02042248658633244,0.1645941477643141,1,TRUE
Sample2,22,-1,1182,1203,21,29870000,30080000,210000,0.02042248658633244,-0.18759200312387134,-0.20801448971020378,1,TRUE
Sample2,22,1,1203,1266,63,30080000,30710000,630000,-0.18759200312387134,0.2742716674788712,0.4618636706027426,1,TRUE
Sample2,22,-1,1266,1292,26,30710000,30970000,260000,0.2742716674788712,-0.23273468022972205,-0.5070063477085933,1,TRUE
Sample2,22,1,1292,1342,50,30970000,31470000,500000,-0.23273468022972205,0.13771249961721707,0.3704471798469391,1,TRUE
Sample2,22,-1,1342,1378,36,31470000,31830000,360000,0.13771249961721707,-0.12471861453239329,-0.26243111414961034,1,TRUE
Sample2,22,1,1378,1407,29,31830000,32120000,290000,-0.12471861453239329,0.447026251323498,0.5717448658558912,1,TRUE
Sample2,22,-1,1407,1436,29,32120000,32410000,290000,0.447026251323498,0.254991992758515,-0.19203425856498302,1,FALSE
Sample2,22,1,1436,1460,24,32410000,32650000,240000,0.254991992758515,0.4015691267179906,0.14657713395947564,1,FALSE
Sample2,22,-1,1460,1495,35,32650000,33000000,350000,0.4015691267179906,0.03409470254949557,-0.367474424168495,1,FALSE
Sample2,22,1,1495,1524,29,33000000,33290000,290000,0.03409470254949557,0.17788053876612914,0.14378583621663357,1,FALSE
Sample2,22,-1,1524,1565,41,33290000,33700000,410000,0.17788053876612914,0.019128938475938658,-0.15875160029019048,1,FALSE
Sample2,22,1,1565,1582,17,33700000,33870000,170000,0.019128938475938658,0.06040381471528334,0.041274876239344685,1,FALSE
Sample2,22,-1,1582,1698,116,33870000,35030000,1160000,0.06040381471528334,-0.49891314581934953,-0.5593169605346329,1,TRUE
Sample2,22,1,1698,1770,72,35030000,35750000,720000,-0.49891314581934953,0.2904608639726308,0.7893740097919804,1,TRUE
Sample2,22,-1,1770,1796,26,35750000,36010000,260000,0.2904608639726308,-0.21668640104657003,-0.5071472650192008,1,TRUE
Sample2,22,1,1796,1809,13,36010000,36140000,130000,-0.21668640104657003,-0.08820905387133192,0.12847734717523812,1,FALSE
Sample2,22,-1,1809,1827,18,36140000,36320000,180000,-0.08820905387133192,-0.3249854491990254,-0.23677639532769346,1,FALSE
Sample2,22,1,1827,1855,28,36320000,36600000,280000,-0.3249854491990254,0.43676444107368767,0.7617498902727131,1,TRUE
Sample2,22,-1,1855,1894,39,36600000,36990000,390000,0.43676444107368767,-0.30654292474792366,-0.7433073658216114,1,TRUE
Sample2,22,1,1894,1923,29,36990000,37280000,290000,-0.30654292474792366,-0.0643546399919752,0.24218828475594845,1,FALSE
Sample2,22,-1,1923,1941,18,37280000,37460000,180000,-0.0643546399919752,-0.20749818036816492,-0.1431435403761897,1,FALSE
Sample2,22,1,1941,1972,31,37460000,37770000,310000,-0.20749818036816492,0.04746779971205388,0.2549659800802188,1,TRUE
Sample2,22,-1,1972,2025,53,37770000,38300000,530000,0.04746779971205388,-0.05037972041654897,-0.09784752012860284,1,TRUE
Sample2,22,1,2025,2045,20,38300000,38500000,200000,-0.05037972041654897,0.1281359083693062,0.17851562878585517,1,TRUE
Sample2,22,-1,2045,2070,25,38500000,38750000,250000,0.1281359083693062,-0.04947053287218975,-0.17760644124149594,1,TRUE
Sample2,22,1,2070,2088,18,38750000,38930000,180000,-0.04947053287218975,0.008810817059705654,0.058281349931895404,1,TRUE
Sample2,22,-1,2088,2113,25,38930000,39180000,250000,0.008810817059705654,-0.15097409357726096,-0.15978491063696662,1,TRUE
Sample2,22,1,2113,2157,44,39180000,39620000,440000,-0.15097409357726096,0.4638028355194731,0.6147769290967341,1,TRUE
Sample2,22,-1,2157,2192,35,39620000,39970000,350000,0.4638028355194731,-0.1321196651532101,-0.5959225006726832,1,TRUE
Sample2,22,1,2192,2210,18,39970000,40150000,180000,-0.1321196651532101,0.031320190129653855,0.16343985528286398,1,TRUE
Sample2,22,-1,2210,2246,36,40150000,40510000,360000,0.031320190129653855,-0.3580930649302458,-0.38941325505989965,1,TRUE
Sample2,22,1,2246,2271,25,40510000,40760000,250000,-0.3580930649302458,0.0859531016325534,0.44404616656279916,1,TRUE
Sample2,22,-1,2271,2289,18,40760000,40940000,180000,0.0859531016325534,-0.09296086589386542,-0.1789139675264188,1,TRUE
Sample2,22,1,2289,2300,11,40940000,41050000,110000,-0.09296086589386542,-0.03387743253759468,0.05908343335627073,1,FALSE
Sample2,22,-1,2300,2316,16,41050000,41210000,160000,-0.03387743253759468,-0.09350914034914969,-0.059631707811555,1,FALSE
Sample2,22,1,2316,2366,50,41210000,41710000,500000,-0.09350914034914969,0.13042767038328212,0.22393681073243182,1,TRUE
Sample2,22,-1,2366,2383,17,41710000,41880000,170000,0.13042767038328212,0.06418758887592427,-0.06624008150735786,1,FALSE
Sample2,22,1,2383,2401,18,41880000,42060000,180000,0.06418758887592427,0.1959057808171247,0.13171819194120044,1,FALSE
Sample2,22,-1,2401,2424,23,42060000,42290000,230000,0.1959057808171247,-0.27185095996703135,-0.4677567407841561,1,TRUE
Sample2,22,1,2424,2471,47,42290000,42760000,470000,-0.27185095996703135,0.03486866138520261,0.30671962135223396,1,TRUE
Sample2,22,-1,2471,2494,23,42760000,42990000,230000,0.03486866138520261,-0.22675626560913142,-0.26162492699433404,1,TRUE
Sample2,22,1,2494,2533,39,42990000,43380000,390000,-0.22675626560913142,0.4786307330981036,0.705386998707235,1,TRUE
Sample2,22,-1,2533,2573,40,43380000,43780000,400000,0.4786307330981036,-0.4080006429681163,-0.8866313760662199,1,TRUE
Sample2,22,1,2573,2602,29,43780000,44070000,290000,-0.4080006429681163,0.289115905724459,0.6971165486925752,1,TRUE
Sample2,22,-1,2602,2648,46,44070000,44530000,460000,0.289115905724459,-0.40327747478177295,-0.6923933805062319,1,TRUE
Sample2,22,1,2648,2677,29,44530000,44820000,290000,-0.40327747478177295,0.07332522870461572,0.47660270348638867,1,TRUE
Sample2,22,-1,2677,2698,21,44820000,45030000,210000,0.07332522870461572,-0.17987143479791468,-0.2531966635025304,1,TRUE
Sample2,22,1,2698,2737,39,45030000,45420000,390000,-0.17987143479791468,0.08836835388867008,0.26823978868658477,1,TRUE
Sample2,22,-1,2737,2784,47,45420000,45890000,470000,0.08836835388867008,-0.3356361991931209,-0.42400455308179097,1,TRUE
Sample2,22,1,2784,2817,33,45890000,46220000,330000,-0.3356361991931209,0.22544191120366647,0.5610781103967873,1,TRUE
Sample2,22,-1,2817,2844,27,46220000,46490000,270000,0.22544191120366647,-0.1773041587909176,-0.40274606999458407,1,TRUE
Sample2,22,1,2844,2888,44,46490000,46930000,440000,-0.1773041587909176,0.49574242104217625,0.6730465798330938,1,TRUE
Sample2,22,-1,2888,2914,26,46930000,47190000,260000,0.49574242104217625,0.1537868892054792,-0.341955531836697,1,FALSE
Sample2,22,1,2914,2932,18,47190000,47370000,180000,0.1537868892054792,0.2851315086772697,0.13134461947179052,1,FALSE
Sample2,22,-1,2932,2949,17,47370000,47540000,170000,0.2851315086772697,0.04450770280656868,-0.24062380587070104,1,FALSE
Sample2,22,1,2949,2968,19,47540000,47730000,190000,0.04450770280656868,0.30331722745593337,0.2588095246493647,1,FALSE
Sample2,22,-1,2968,2990,22,47730000,47950000,220000,0.30331722745593337,-0.0938398417932016,-0.39715706924913496,1,TRUE
Sample2,22,1,2990,3009,19,47950000,48140000,190000,-0.0938398417932016,0.11842472351369988,0.21226456530690146,1,TRUE
Sample2,22,-1,3009,3038,29,48140000,48430000,290000,0.11842472351369988,-0.035907154873529724,-0.15433187838722962,1,TRUE
Sample2,22,1,3038,3058,20,48430000,48630000,200000,-0.035907154873529724,0.07730562217302248,0.1132127770465522,1,TRUE
Sample2,22,-1,3058,3152,94,48630000,49570000,940000,0.07730562217302248,-0.4752079959714345,-0.552513618144457,1,TRUE
Sample2,22,1,3152,3196,44,49570000,50010000,440000,-0.4752079959714345,0.04348053868123685,0.5186885346526713,1,TRUE
Sample2,22,-1,3196,3217,21,50010000,50220000,210000,0.04348053868123685,-0.11599152787323427,-0.15947206655447113,1,TRUE
